"","UR1","UR3","UR6","UR7","UR14","UR17","UR43","UR54","UR56","UR57","UR66","UR68","UR86","UTI1","UTI3","UTI6","UTI7","UTI14","UTI17","UTI43","UTI54","UTI56","UTI57","UTI66","UTI68","UTI86"
"14839_rplT",1.81,1.83,1.71,1.9,1.89,1.81,1.85,1.85,1.82,1.91,1.88,1.85,1.83,1.65,1.7,1.7,1.76,1.73,1.68,1.72,1.66,1.67,1.64,1.66,1.72,1.71
"15318_rplY",1.72,1.79,1.69,1.82,1.79,1.64,1.67,1.64,1.59,1.59,1.65,1.57,1.63,1.66,1.79,1.69,1.94,1.87,1.75,1.7,1.7,1.69,1.74,1.76,1.76,1.76
"15448_prmB",1.74,1.76,1.71,1.85,1.75,1.59,1.58,1.68,1.59,1.6,1.59,1.74,1.64,1.46,1.54,1.55,1.6,1.44,1.43,1.35,1.49,1.46,1.44,1.55,1.49,1.53
"16202_rpsU",1.65,1.6,1.62,1.54,1.48,1.45,1.37,1.4,1.3,1.34,1.39,1.39,1.4,1.51,1.48,1.43,1.51,1.45,1.54,1.52,1.47,1.49,1.53,1.55,1.6,1.57
"16302_rpsO",1.9,1.87,1.85,1.89,1.8,1.81,1.79,1.78,1.75,1.75,1.76,1.77,1.82,1.82,1.82,1.81,1.88,1.78,1.93,1.8,1.81,1.77,1.9,1.96,2.01,1.83
"16321_rpmA",1.66,1.71,1.79,1.75,1.66,1.63,1.47,1.61,1.54,1.55,1.59,1.66,1.6,1.57,1.6,1.5,1.59,1.62,1.64,1.54,1.55,1.64,1.62,1.51,1.65,1.66
"16322_rplU",1.9,2.01,2.06,2.06,1.95,1.93,1.83,1.92,1.81,1.84,1.87,1.97,1.89,1.87,1.92,1.92,2.05,1.94,1.98,1.96,1.95,1.97,1.96,2.06,2.01,2.03
"16361_rpsI",1.49,1.42,1.49,1.36,1.39,1.42,1.45,1.43,1.61,1.37,1.43,1.32,1.42,1.47,1.42,1.36,1.36,1.4,1.43,1.42,1.37,1.56,1.46,1.39,1.41,1.44
"16362_rplM",1.93,1.95,1.99,1.91,1.91,1.92,1.96,1.94,1.93,1.89,1.92,1.87,1.93,1.95,1.98,1.89,1.98,1.93,2.01,1.95,1.97,1.97,2,2.04,2.02,1.99
"16417_rplQ",1.59,1.42,1.48,1.37,1.39,1.57,1.59,1.56,1.58,1.51,1.57,1.54,1.59,1.59,1.58,1.56,1.57,1.54,1.66,1.58,1.6,1.63,1.61,1.62,1.65,1.61
"16419_rpsD",2.16,2.21,2.26,2.28,2.26,2.3,2.28,2.26,2.3,2.3,2.28,2.3,2.33,2.26,2.3,2.28,2.36,2.34,2.32,2.33,2.29,2.3,2.31,2.37,2.32,2.32
"16420_rpsK",1.95,1.96,2.07,1.98,1.98,2.02,1.99,2.01,2.02,2.02,2.03,2,2.07,2.05,2.08,2.09,2.11,2.03,2.09,2.07,2.09,2.08,2.08,2.17,2.07,2.07
"16421_rpsM",1.93,1.98,2.01,1.98,1.96,1.99,1.99,1.98,1.99,2,2,1.98,2.03,2.04,2.05,2,2.04,2.03,2.07,2.03,2.04,2.04,2.07,2.15,2.04,2.03
"16422_rpmJ",1.66,1.61,1.59,1.59,1.61,1.64,1.68,1.65,1.65,1.72,1.7,1.62,1.69,1.71,1.71,1.72,1.71,1.77,1.66,1.72,1.71,1.72,1.68,1.67,1.65,1.71
"16424_rplO",1.91,1.81,1.81,1.78,1.81,1.93,2.03,1.99,2.03,2.08,2,2.02,2,2.02,1.98,1.92,1.94,2.01,1.96,2.01,1.97,1.98,2.02,1.95,1.91,1.95
"16425_rpmD",1.76,1.54,1.54,1.49,1.53,1.66,1.74,1.74,1.76,1.77,1.73,1.74,1.74,1.83,1.76,1.74,1.75,1.83,1.72,1.75,1.76,1.74,1.77,1.82,1.66,1.73
"16426_rpsE",2.02,1.87,1.83,1.86,1.9,1.97,2.01,2,2.04,2.07,2.01,2.03,2,2.08,2.06,2.01,2.08,2.06,2.02,2.03,2.02,2.03,2.03,2.05,1.99,1.98
"16428_rplF",1.85,1.82,1.89,1.87,1.9,2,2.03,2.03,2.04,2.02,1.98,2.03,2,2.07,2.07,2.03,2.07,2.05,2.05,2.03,2.08,2.07,2.06,2.11,2.03,2.03
"16429_rpsH",1.98,1.93,2,2.02,2.03,2.09,2.06,2.07,2.08,2.08,2.03,2.07,2.02,2.04,2.05,2.1,2.09,2.08,2.02,2.04,2.05,2.04,2.01,2.03,2,2.04
"16430_rpsN",1.82,1.69,1.76,1.73,1.76,1.83,1.83,1.84,1.82,1.82,1.79,1.82,1.8,1.89,1.91,1.92,1.96,1.87,1.88,1.86,1.89,1.88,1.9,1.92,1.88,1.83
"16431_rplE",2,1.98,2.03,2.02,2.05,2.06,2.05,2.05,2.05,2.07,2.01,2.06,2.02,2.05,2.05,2.03,2.03,2.04,2.02,2.04,2.06,2.04,2.02,2.02,1.99,2.03
"16432_rplX",1.94,2.01,2.04,2.05,2.08,2.04,2.04,2.04,2.03,2.05,2,2.06,2.03,2.09,2.13,2.09,2.14,2.2,2.15,2.13,2.13,2.12,2.12,2.2,2.14,2.1
"16433_rplN",1.97,2.01,2.08,2.12,2.09,2.07,2.04,2.08,2.09,2.08,2.06,2.1,2.06,2,2.05,2.09,2.17,2.09,2.03,2.04,2.08,2.06,2.05,2.13,2.03,2.07
"16434_rpsQ",1.53,1.41,1.43,1.37,1.35,1.5,1.54,1.5,1.57,1.59,1.59,1.54,1.58,1.69,1.7,1.69,1.66,1.69,1.68,1.68,1.62,1.7,1.65,1.6,1.68,1.6
"16435_rpmC",1.46,1.36,1.3,1.2,1.26,1.42,1.51,1.46,1.49,1.51,1.52,1.46,1.52,1.56,1.51,1.45,1.42,1.63,1.48,1.55,1.51,1.52,1.47,1.41,1.4,1.45
"16436_rplP",2.07,1.99,1.96,1.93,1.94,2.07,2.14,2.12,2.15,2.19,2.17,2.14,2.15,2.14,2.18,2.07,2.08,2.23,2.11,2.19,2.17,2.16,2.14,2.21,2.1,2.16
"16437_rpsC",1.99,1.95,1.93,1.88,1.93,2.06,2.13,2.1,2.15,2.17,2.15,2.13,2.13,2.14,2.15,2.12,2.1,2.18,2.1,2.16,2.15,2.13,2.11,2.15,2.09,2.1
"16438_rplV",1.94,1.78,1.77,1.7,1.77,1.92,1.98,1.97,1.99,1.98,1.95,1.95,1.95,2.01,2.03,1.98,1.99,2.04,2.01,2.01,2,2,1.99,2.07,2.02,1.95
"16439_rpsS",1.77,1.6,1.63,1.52,1.64,1.79,1.81,1.83,1.86,1.83,1.83,1.83,1.86,1.93,1.97,1.94,1.96,1.94,1.92,1.94,1.92,1.94,1.91,1.95,1.9,1.88
"16441_rplW",1.86,1.76,1.82,1.73,1.81,1.92,1.93,1.92,1.9,1.9,1.88,1.87,1.87,1.93,1.97,1.94,1.92,1.97,1.93,1.95,1.93,1.91,1.92,1.95,1.92,1.88
"16442_rplD",1.82,1.85,1.99,1.89,1.96,2.04,2.02,2.04,2.06,2.03,2,2.03,2.02,2.03,2.07,2.03,2.04,2.02,2.01,2.1,2.07,2.06,2.03,2.07,1.98,2.04
"16443_rplC",1.98,1.99,2.1,2,2.06,2.1,2.09,2.09,2.09,2.08,2.06,2.07,2.07,2.08,2.14,2.11,2.12,2.1,2.07,2.13,2.12,2.12,2.1,2.13,2.06,2.11
"16444_rpsJ",1.77,1.76,1.88,1.78,1.79,1.87,1.83,1.89,1.86,1.83,1.83,1.85,1.87,1.92,1.97,1.93,2.01,1.77,1.91,1.93,1.99,1.96,1.95,1.96,1.86,1.96
"16450_rpsG",2.03,2,2.03,2,2.02,2,1.97,1.96,1.97,1.95,1.92,2.01,1.95,2.03,2.04,2.02,2.02,2,2.02,1.98,2.01,2.02,2.03,2.07,2.02,2
"16451_rpsL",1.73,1.78,1.84,1.84,1.84,1.84,1.79,1.83,1.83,1.78,1.79,1.84,1.82,1.86,1.9,1.9,1.92,1.81,1.84,1.87,1.9,1.91,1.85,1.88,1.83,1.89
"16512_rps1",1.73,1.62,1.65,1.72,1.67,1.64,1.54,1.61,1.55,1.57,1.52,1.81,1.59,1.56,1.5,1.64,1.55,1.42,1.46,1.4,1.6,1.46,1.54,1.55,1.5,1.47
"16752_rpmG",1.28,1.16,1.11,0.84,0.97,0.96,0.91,0.95,0.9,0.99,0.91,0.94,0.92,1.15,1.12,1.04,1.08,1.13,1.21,1.08,1.05,1.1,1.34,1.24,1.24,1.08
"16753_rpmB",1.54,1.73,1.78,1.76,1.76,1.7,1.67,1.66,1.66,1.64,1.66,1.69,1.66,1.67,1.75,1.65,1.76,1.77,1.72,1.76,1.75,1.76,1.74,1.7,1.76,1.83
"16826_rpmH",1.74,1.71,1.71,1.7,1.58,1.54,1.47,1.48,1.37,1.42,1.48,1.5,1.49,1.57,1.61,1.63,1.62,1.51,1.53,1.53,1.64,1.56,1.63,1.56,1.55,1.61
"17051_rpmE",1.4,1.38,1.47,1.44,1.37,1.4,1.43,1.41,1.41,1.32,1.45,1.41,1.41,1.55,1.53,1.49,1.52,1.55,1.53,1.54,1.58,1.48,1.67,1.63,1.55,1.55
"17095_rplK",1.88,1.86,1.89,1.86,1.88,1.85,1.91,1.85,1.84,1.86,1.82,1.76,1.8,1.86,1.86,1.85,1.86,1.8,1.85,1.87,1.86,1.86,1.84,1.88,1.85,1.87
"17096_rplA",1.99,1.91,2.08,1.91,1.93,1.95,2.14,1.96,2.01,1.97,1.92,1.88,1.92,1.98,1.92,2.07,1.96,1.88,1.98,2.11,2.01,2.04,1.98,2.01,1.97,1.99
"17097_rplJ",2.11,2.19,2.23,2.26,2.24,2.22,2.21,2.22,2.17,2.21,2.15,2.2,2.2,2.22,2.29,2.24,2.34,2.26,2.31,2.27,2.3,2.29,2.28,2.38,2.28,2.32
"17098_rplL",2.18,2.23,2.27,2.33,2.29,2.28,2.28,2.29,2.2,2.28,2.24,2.27,2.27,2.23,2.31,2.26,2.36,2.39,2.3,2.34,2.29,2.24,2.3,2.41,2.27,2.34
"17274_rsgA",1.5,1.56,1.57,1.62,1.56,1.47,1.4,1.4,1.45,1.54,1.48,1.73,1.51,1.42,1.34,1.53,1.32,1.28,1.36,1.3,1.39,1.42,1.4,1.33,1.33,1.42
"17310_rpsF",1.93,1.84,1.87,1.84,1.74,1.82,1.82,1.8,1.79,1.77,1.77,1.68,1.71,1.8,1.8,1.75,1.84,1.77,1.81,1.79,1.84,1.81,1.81,1.87,1.82,1.81
"17312_rpsR",1.4,1.43,1.54,1.4,1.43,1.54,1.53,1.54,1.66,1.48,1.51,1.44,1.49,1.59,1.64,1.61,1.64,1.6,1.65,1.61,1.66,1.75,1.64,1.65,1.64,1.66
"17313_rplI",1.64,1.61,1.68,1.6,1.6,1.67,1.68,1.67,1.64,1.64,1.64,1.57,1.6,1.71,1.68,1.56,1.51,1.73,1.69,1.68,1.71,1.65,1.67,1.67,1.68,1.68
"17580_rpsT",1.92,1.89,1.89,1.87,1.83,1.75,1.73,1.75,1.63,1.68,1.7,1.79,1.72,1.83,1.79,1.7,1.86,1.77,1.89,1.78,1.76,1.84,1.83,1.87,1.94,1.84
"17722_rpsB",2.16,2.2,2.19,2.28,2.24,2.17,2.22,2.19,2.17,2.22,2.17,2.3,2.18,2.18,2.2,2.15,2.24,2.21,2.16,2.17,2.21,2.18,2.19,2.25,2.16,2.21
"17881_ykgO",0.21,1.04,0.34,0.65,0.96,0.45,0.33,0.34,0.45,0.35,0.59,0.19,0.51,0.31,0,0.53,0,0.4,0.33,0.26,0.22,0.18,0,0,0,0.15
"17882_ykgM",1.14,1.49,1.16,1.16,1.44,1.16,0.99,0.98,1.16,1.03,1.27,0.8,1.31,0.92,0.63,1.16,0,0.82,0.98,1,0.77,0.71,0.9,0,1.07,0.74
"18114_ribosome-associated_protein",0.89,0.9,0.83,0.83,0.88,0.74,0.89,0.79,0.78,0.83,0.92,0.7,0.94,0.73,0.67,0.69,0.5,0.59,0.65,0.6,0.73,0.66,0.76,0.94,0.73,0.65
"18460_rpsA",2.17,2.22,2.23,2.29,2.24,2.2,2.09,2.21,2.15,2.1,2.17,2.34,2.14,2.22,2.19,2.17,2.21,2.23,2.2,2.21,2.22,2.19,2.19,2.26,2.14,2.25
"18634_rpmF",1.45,1.34,1.37,1.36,1.34,1.34,1.39,1.4,1.36,1.36,1.39,1.43,1.38,1.42,1.4,1.31,1.41,1.34,1.39,1.36,1.4,1.41,1.42,1.24,1.41,1.41
"18674_ycfD",1.68,1.71,1.57,1.77,1.74,1.58,1.54,1.52,1.52,1.55,1.49,1.59,1.51,1.29,1.32,1.3,1.37,1.34,1.33,1.31,1.26,1.3,1.12,1.46,1.33,1.37
"18981_sra",1.81,2.01,1.6,2.43,1.96,1.64,1.73,1.74,1.77,1.91,1.78,1.77,1.42,0.79,0.81,1.08,1.15,0.75,0.57,0.9,0.61,0.7,0.62,0,0.89,0.68
